ID,State / UT,% of forested area
1,Andaman & Nicobar Islands,0.82
2,Andhra Pradesh,0.17
3,Arunachal Pradesh,0.8
4,Assam,0.36
5,Bihar,0.08
6,Chandigarh,0.19
7,Chhattisgarh,0.41
8,Daman & Diu,0.18
9,Delhi,0.21
10,Goa,0.6
11,Gujarat,0.08
12,Haryana,0.04
13,Himachal Pradesh,0.27
14,Jammu & Kashmir,0.1
15,Jharkhand,0.3
16,Karnataka,0.2
17,Kerala,0.52
18,Ladakh,0
19,Lakshadweep,0.9
20,Madhya Pradesh,0.25
21,Maharashtra,0.16
22,Manipur,0.78
23,Meghalaya,0.77
24,Mizoram,0.86
25,Nagaland,0.75
26,Odisha,0.33
27,Puducherry,0.11
28,Punjab,0.04
29,Rajasthan,0.05
30,Sikkim,0.47
31,Tamil Nadu,0.2
32,Telangana,0.18
33,Tripura,0.74
34,Uttar Pradesh,0.06
35,Uttarakhand,0.45
36,West Bengal,0.19
